Datetime,Open,High,Low,Close,Volume
2021-06-10 12:30:00-04:00,126.45999908447266,126.51000213623047,126.41999816894531,126.46499633789062,452353
2021-06-10 12:35:00-04:00,126.46499633789062,126.58999633789062,126.44000244140625,126.56999969482422,444715
2021-06-10 12:40:00-04:00,126.56999969482422,126.69000244140625,126.52999877929688,126.66999816894531,431851
2021-06-10 12:45:00-04:00,126.6624984741211,126.69000244140625,126.5999984741211,126.6500015258789,265522
2021-06-10 12:50:00-04:00,126.65499877929688,126.69999694824219,126.62000274658203,126.66999816894531,322867
2021-06-10 12:55:00-04:00,126.66999816894531,126.69000244140625,126.5999984741211,126.5999984741211,323250
2021-06-10 13:00:00-04:00,126.5999984741211,126.62999725341797,126.5,126.54000091552734,373545
2021-06-10 13:05:00-04:00,126.54000091552734,126.62999725341797,126.53230285644531,126.55999755859375,342398
2021-06-10 13:10:00-04:00,126.56999969482422,126.56999969482422,126.48999786376953,126.54989624023438,339268
2021-06-10 13:15:00-04:00,126.54499816894531,126.5999984741211,126.53009796142578,126.53160095214844,424363
2021-06-10 13:20:00-04:00,126.52999877929688,126.55989837646484,126.45999908447266,126.49500274658203,401196
2021-06-10 13:25:00-04:00,126.50499725341797,126.50749969482422,126.41000366210938,126.45899963378906,315966
2021-06-10 13:30:00-04:00,126.45500183105469,126.47000122070312,126.30000305175781,126.36000061035156,717139
2021-06-10 13:35:00-04:00,126.36499786376953,126.37999725341797,126.27999877929688,126.37000274658203,494954
2021-06-10 13:40:00-04:00,126.37519836425781,126.43000030517578,126.36289978027344,126.375,465442
2021-06-10 13:45:00-04:00,126.37010192871094,126.41999816894531,126.26499938964844,126.27999877929688,479735
2021-06-10 13:50:00-04:00,126.28500366210938,126.33999633789062,126.23999786376953,126.26689910888672,552529
2021-06-10 13:55:00-04:00,126.2699966430664,126.36000061035156,126.23999786376953,126.35350036621094,537839
2021-06-10 14:00:00-04:00,126.35759735107422,126.38999938964844,126.30000305175781,126.30500030517578,415365
2021-06-10 14:05:00-04:00,126.30500030517578,126.36000061035156,126.27999877929688,126.27999877929688,403842
2021-06-10 14:10:00-04:00,126.27999877929688,126.33999633789062,126.21499633789062,126.31719970703125,552216
2021-06-10 14:15:00-04:00,126.30999755859375,126.33499908447266,126.20999908447266,126.2249984741211,401440
2021-06-10 14:20:00-04:00,126.22840118408203,126.27999877929688,126.19000244140625,126.19999694824219,467038
2021-06-10 14:25:00-04:00,126.19999694824219,126.22000122070312,126.11000061035156,126.12999725341797,602044
2021-06-10 14:30:00-04:00,126.12999725341797,126.16000366210938,126.08000183105469,126.08999633789062,580624
2021-06-10 14:35:00-04:00,126.09500122070312,126.0999984741211,125.95999908447266,126.01499938964844,871289
2021-06-10 14:40:00-04:00,126.01000213623047,126.12999725341797,126.01000213623047,126.08000183105469,665836
2021-06-10 14:45:00-04:00,126.07499694824219,126.29000091552734,126.02210235595703,126.26499938964844,669568
2021-06-10 14:50:00-04:00,126.26499938964844,126.2750015258789,126.20999908447266,126.26860046386719,444847
2021-06-10 14:55:00-04:00,126.26000213623047,126.3550033569336,126.25,126.33999633789062,843917
2021-06-10 15:00:00-04:00,126.33499908447266,126.41000366210938,126.20500183105469,126.21499633789062,742432
2021-06-10 15:05:00-04:00,126.21499633789062,126.30999755859375,126.12999725341797,126.30999755859375,685924
2021-06-10 15:10:00-04:00,126.30500030517578,126.3499984741211,126.28500366210938,126.32499694824219,513452
2021-06-10 15:15:00-04:00,126.31999969482422,126.33499908447266,126.22200012207031,126.2301025390625,449330
2021-06-10 15:20:00-04:00,126.23999786376953,126.30000305175781,126.20999908447266,126.26000213623047,676324
2021-06-10 15:25:00-04:00,126.25910186767578,126.38999938964844,126.18499755859375,126.28500366210938,925386
2021-06-10 15:30:00-04:00,126.27999877929688,126.3499984741211,126.0999984741211,126.12000274658203,950405
2021-06-10 15:35:00-04:00,126.12999725341797,126.17500305175781,126.05500030517578,126.125,959614
2021-06-10 15:40:00-04:00,126.12000274658203,126.19999694824219,126.05000305175781,126.13500213623047,905700
2021-06-10 15:45:00-04:00,126.12999725341797,126.13999938964844,126.04499816894531,126.07499694824219,1051492
2021-06-10 15:50:00-04:00,126.08000183105469,126.33999633789062,126.01000213623047,126.07499694824219,2558742
2021-06-10 15:55:00-04:00,126.06999969482422,126.18000030517578,125.94000244140625,126.11000061035156,3455417
2021-06-11 09:30:00-04:00,126.52999877929688,126.69000244140625,126.0999984741211,126.33999633789062,3170394
2021-06-11 09:35:00-04:00,126.25,126.53990173339844,126.25,126.38999938964844,1280469
2021-06-11 09:40:00-04:00,126.41999816894531,126.97000122070312,126.40010070800781,126.87999725341797,2043496
2021-06-11 09:45:00-04:00,126.875,127.12000274658203,126.83999633789062,127.04499816894531,1825547
2021-06-11 09:50:00-04:00,127.0,127.01499938964844,126.875,126.96499633789062,1806683
2021-06-11 09:55:00-04:00,126.96499633789062,126.99759674072266,126.70770263671875,126.9032974243164,954437
2021-06-11 10:00:00-04:00,126.9000015258789,127.13999938964844,126.9000015258789,127.00180053710938,1243788
2021-06-11 10:05:00-04:00,127.00499725341797,127.19000244140625,126.93000030517578,127.18000030517578,975701
2021-06-11 10:10:00-04:00,127.17500305175781,127.2750015258789,127.08000183105469,127.18000030517578,1028545
2021-06-11 10:15:00-04:00,127.18499755859375,127.22000122070312,126.9800033569336,127.04499816894531,708651
2021-06-11 10:20:00-04:00,127.04879760742188,127.0999984741211,126.94010162353516,127.0,651852
2021-06-11 10:25:00-04:00,126.99330139160156,127.12699890136719,126.93000030517578,127.11000061035156,584323
2021-06-11 10:30:00-04:00,127.12000274658203,127.16999816894531,126.92179870605469,126.94000244140625,586106
2021-06-11 10:35:00-04:00,126.94999694824219,126.9800033569336,126.80000305175781,126.847900390625,711700
2021-06-11 10:40:00-04:00,126.84249877929688,126.87000274658203,126.76000213623047,126.83100128173828,514552
2021-06-11 10:45:00-04:00,126.83499908447266,126.8499984741211,126.69999694824219,126.76499938964844,578173
2021-06-11 10:50:00-04:00,126.7699966430664,126.91000366210938,126.62999725341797,126.83170318603516,879297
2021-06-11 10:55:00-04:00,126.83999633789062,126.8499984741211,126.58000183105469,126.70919799804688,604756
2021-06-11 11:00:00-04:00,126.69999694824219,126.73999786376953,126.51499938964844,126.56999969482422,572001
2021-06-11 11:05:00-04:00,126.55999755859375,126.66000366210938,126.55000305175781,126.62999725341797,574995
2021-06-11 11:10:00-04:00,126.62999725341797,126.66000366210938,126.59500122070312,126.59500122070312,369604
2021-06-11 11:15:00-04:00,126.6050033569336,126.7300033569336,126.56999969482422,126.7249984741211,449147
2021-06-11 11:20:00-04:00,126.72000122070312,126.84500122070312,126.72000122070312,126.83999633789062,466021
2021-06-11 11:25:00-04:00,126.83999633789062,126.98680114746094,126.82499694824219,126.9800033569336,757522
2021-06-11 11:30:00-04:00,126.9749984741211,127.02999877929688,126.94999694824219,127.0199966430664,545925
2021-06-11 11:35:00-04:00,127.0199966430664,127.06999969482422,126.97000122070312,126.98870086669922,490215
2021-06-11 11:40:00-04:00,126.98999786376953,127.08999633789062,126.9529037475586,127.08999633789062,433621
2021-06-11 11:45:00-04:00,127.08499908447266,127.16500091552734,127.06999969482422,127.09500122070312,540437
2021-06-11 11:50:00-04:00,127.0999984741211,127.12999725341797,126.98999786376953,127.0198974609375,534724
2021-06-11 11:55:00-04:00,127.01000213623047,127.08000183105469,126.99500274658203,127.08000183105469,400462
2021-06-11 12:00:00-04:00,127.07009887695312,127.09760284423828,127.01000213623047,127.0875015258789,370286
2021-06-11 12:05:00-04:00,127.08999633789062,127.16000366210938,127.06999969482422,127.11000061035156,441186
2021-06-11 12:10:00-04:00,127.12000274658203,127.19999694824219,127.08999633789062,127.18000030517578,425311
2021-06-11 12:15:00-04:00,127.1895980834961,127.25499725341797,127.12000274658203,127.16999816894531,682714
2021-06-11 12:20:00-04:00,127.16999816894531,127.2300033569336,127.1050033569336,127.12999725341797,433436
2021-06-11 12:25:00-04:00,127.12999725341797,127.12999725341797,127.0199966430664,127.0999984741211,377861
2021-06-11 12:30:00-04:00,127.10790252685547,127.1449966430664,127.02999877929688,127.04000091552734,333750
2021-06-11 12:35:00-04:00,127.04499816894531,127.05999755859375,126.97000122070312,126.99600219726562,408784
2021-06-11 12:40:00-04:00,126.99500274658203,127.0,126.93009948730469,126.96499633789062,371066
2021-06-11 12:45:00-04:00,126.97000122070312,127.05999755859375,126.95809936523438,126.95999908447266,370553
2021-06-11 12:50:00-04:00,126.95999908447266,127.0,126.91000366210938,126.99810028076172,381107
2021-06-11 12:55:00-04:00,126.99500274658203,127.08999633789062,126.97000122070312,127.06189727783203,360884
2021-06-11 13:00:00-04:00,127.06999969482422,127.08820343017578,126.91000366210938,126.97000122070312,399169
2021-06-11 13:05:00-04:00,126.9749984741211,127.04170227050781,126.9677963256836,127.02989959716797,289031
2021-06-11 13:10:00-04:00,127.0199966430664,127.05000305175781,127.01000213623047,127.04789733886719,218474
2021-06-11 13:15:00-04:00,127.04000091552734,127.0999984741211,127.01000213623047,127.08999633789062,411482
2021-06-11 13:20:00-04:00,127.08999633789062,127.1500015258789,127.06500244140625,127.1449966430664,328455
2021-06-11 13:25:00-04:00,127.14459991455078,127.20999908447266,127.14209747314453,127.16999816894531,384592
2021-06-11 13:30:00-04:00,127.18000030517578,127.27999877929688,127.16000366210938,127.26000213623047,464332
2021-06-11 13:35:00-04:00,127.26000213623047,127.3499984741211,127.2500991821289,127.31999969482422,472101
2021-06-11 13:40:00-04:00,127.32499694824219,127.33000183105469,127.22000122070312,127.2750015258789,349057
2021-06-11 13:45:00-04:00,127.2750015258789,127.30500030517578,127.2699966430664,127.27999877929688,219007
2021-06-11 13:50:00-04:00,127.27999877929688,127.3499984741211,127.2699966430664,127.33499908447266,314243
2021-06-11 13:55:00-04:00,127.33999633789062,127.41000366210938,127.31999969482422,127.33480072021484,427080
2021-06-11 14:00:00-04:00,127.33999633789062,127.43000030517578,127.33499908447266,127.41999816894531,358383
2021-06-11 14:05:00-04:00,127.43000030517578,127.44000244140625,127.27999877929688,127.30999755859375,441335
2021-06-11 14:10:00-04:00,127.31500244140625,127.31999969482422,127.19000244140625,127.20500183105469,392417
2021-06-11 14:15:00-04:00,127.20500183105469,127.2699966430664,127.19999694824219,127.24669647216797,445778
2021-06-11 14:20:00-04:00,127.24169921875,127.27999877929688,127.22000122070312,127.26290130615234,277680
2021-06-11 14:25:00-04:00,127.2699966430664,127.33999633789062,127.23999786376953,127.31179809570312,305249
2021-06-11 14:30:00-04:00,127.31500244140625,127.3499984741211,127.25,127.26000213623047,301617
2021-06-11 14:35:00-04:00,127.26000213623047,127.38999938964844,127.26000213623047,127.38999938964844,327900
2021-06-11 14:40:00-04:00,127.38999938964844,127.41999816894531,127.37000274658203,127.4103012084961,345163
2021-06-11 14:45:00-04:00,127.41010284423828,127.4115982055664,127.33999633789062,127.375,261742
2021-06-11 14:50:00-04:00,127.375,127.375,127.2750015258789,127.28880310058594,374862
2021-06-11 14:55:00-04:00,127.29000091552734,127.37999725341797,127.27249908447266,127.375,279882
2021-06-11 15:00:00-04:00,127.37000274658203,127.37840270996094,127.22000122070312,127.23999786376953,352165
2021-06-11 15:05:00-04:00,127.24500274658203,127.25,127.18990325927734,127.20500183105469,499442
2021-06-11 15:10:00-04:00,127.20999908447266,127.26000213623047,127.0999984741211,127.1050033569336,452687
2021-06-11 15:15:00-04:00,127.11000061035156,127.18990325927734,127.1050033569336,127.18000030517578,400188
2021-06-11 15:20:00-04:00,127.17500305175781,127.18000030517578,127.05999755859375,127.12999725341797,469166
2021-06-11 15:25:00-04:00,127.12999725341797,127.16999816894531,127.08999633789062,127.1500015258789,378869
2021-06-11 15:30:00-04:00,127.1500015258789,127.15010070800781,127.06999969482422,127.11000061035156,390448
2021-06-11 15:35:00-04:00,127.1050033569336,127.15660095214844,127.08000183105469,127.10820007324219,407451
2021-06-11 15:40:00-04:00,127.11000061035156,127.15989685058594,127.04000091552734,127.15499877929688,723536
2021-06-11 15:45:00-04:00,127.15499877929688,127.16999816894531,127.08999633789062,127.1500015258789,594992
2021-06-11 15:50:00-04:00,127.1500015258789,127.27999877929688,127.12000274658203,127.23480224609375,1429680
2021-06-11 15:55:00-04:00,127.2300033569336,127.36000061035156,127.19000244140625,127.35209655761719,1524393
